# target name                                    accession  query name                 accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#                            ------------------- ----------       -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
Moraxellaceae_Psychrobacter                      -          LKAP-TSAKG2_A05_047_2018_2 -               28     999      20     987      12     987    1491    +           0 1233.0  18.3  -
Moraxellaceae_Moraxella                          -          LKAP-TSAKG2_A05_047_2018_2 -               20     985      20     987      11     987    1446    +           0 1099.7  18.5  -
Enterobacteriaceae_Siccibacter                   -          LKAP-TSAKG2_A05_047_2018_2 -               55    1030      20     987       9     987    1451    +      6e-251  834.0  18.5  -
Pectobacteriaceae_Brenneria                      -          LKAP-TSAKG2_A05_047_2018_2 -                6     981      20     987      16     987    1457    +    7.2e-251  833.5  18.6  -
Vibrionaceae_Aliivibrio                          -          LKAP-TSAKG2_A05_047_2018_2 -               52    1025      20     985      11     987    1474    +    9.2e-251  833.4  18.5  -
Pectobacteriaceae_Dickeya                        -          LKAP-TSAKG2_A05_047_2018_2 -               25    1000      20     987      12     987    1421    +    1.1e-250  833.0  18.4  -
Enterobacteriaceae_Buttiauxella                  -          LKAP-TSAKG2_A05_047_2018_2 -               34    1007      20     987      13     987    1503    +    1.1e-250  833.0  18.6  -
Rhodanobacteraceae_Dyella                        -          LKAP-TSAKG2_A05_047_2018_2 -               29    1005      20     987      10     987    1453    +    1.4e-250  832.7  18.4  -
Nevskiaceae_Hydrocarboniphaga                    -          LKAP-TSAKG2_A05_047_2018_2 -               49    1006      21     987      15     987    1487    +    1.8e-250  832.6  18.1  -
Enterobacteriaceae_Lelliottia                    -          LKAP-TSAKG2_A05_047_2018_2 -               23     996      20     987      14     987    1449    +    2.9e-250  831.6  18.6  -
Lysobacteraceae_Oleiagrimonas                    -          LKAP-TSAKG2_A05_047_2018_2 -               29    1005      21     986      15     987    1469    +    5.6e-250  830.6  18.4  -
Rhodocyclaceae_Azoarcus                          -          LKAP-TSAKG2_A05_047_2018_2 -               28     998      20     987      11     987    1471    +    7.2e-250  830.3  18.0  -
Alcaligenaceae_Pelistega                         -          LKAP-TSAKG2_A05_047_2018_2 -               35    1007      20     984      12     986    1472    +    7.2e-250  830.4  18.9  -
Burkholderiaceae_Ralstonia                       -          LKAP-TSAKG2_A05_047_2018_2 -               19     980      19     975       8     984    1446    +      9e-250  830.1  18.5  -
Enterobacteriaceae_Kluyvera                      -          LKAP-TSAKG2_A05_047_2018_2 -               16     989      20     987      12     987    1455    +      1e-249  829.8  18.5  -
Neisseriaceae_Alysiella                          -          LKAP-TSAKG2_A05_047_2018_2 -               52    1025      20     987      12     987    1524    +    1.6e-249  829.2  18.8  -
Piscirickettsiaceae_Thiomicrorhabdus             -          LKAP-TSAKG2_A05_047_2018_2 -               35     985      20     959      12     982    1464    +    1.7e-249  828.8  18.4  -
Neisseriaceae_Kingella                           -          LKAP-TSAKG2_A05_047_2018_2 -               54    1025      20     987      12     987    1474    +      2e-249  828.8  18.5  -
Erwiniaceae_Pantoea                              -          LKAP-TSAKG2_A05_047_2018_2 -                4     940      57     987      54     987    1416    +    2.8e-249  828.3  19.1  -
Oxalobacteraceae_Glaciimonas                     -          LKAP-TSAKG2_A05_047_2018_2 -               48    1016      20     985      12     987    1525    +      3e-249  828.4  18.7  -
Acidithiobacillaceae_Acidithiobacillus           -          LKAP-TSAKG2_A05_047_2018_2 -               28     993      21     986      15     987    1457    +    4.3e-249  827.6  18.6  -
Burkholderiaceae_Chitinimonas                    -          LKAP-TSAKG2_A05_047_2018_2 -               44    1008      20     985      10     986    1494    +    4.8e-249  827.7  18.9  -
Kangiellaceae_Marinicella                        -          LKAP-TSAKG2_A05_047_2018_2 -               49     994      21     958      15     978    1529    +      5e-249  827.7  18.5  -
Comamonadaceae_Schlegelella                      -          LKAP-TSAKG2_A05_047_2018_2 -               45    1012      19     984       7     986    1517    +    5.9e-249  827.3  18.5  -
Enterobacteriaceae_Raoultella                    -          LKAP-TSAKG2_A05_047_2018_2 -               27     999      21     987      14     987    1452    +    7.7e-249  826.9  18.6  -
Oxalobacteraceae_Noviherbaspirillum              -          LKAP-TSAKG2_A05_047_2018_2 -               32     998      20     985      12     986    1464    +    8.9e-249  826.9  18.6  -
Oxalobacteraceae_Oxalicibacterium                -          LKAP-TSAKG2_A05_047_2018_2 -               28     995      20     984      12     986    1489    +    1.1e-248  826.5  18.8  -
Pasteurellaceae_Actinobacillus                   -          LKAP-TSAKG2_A05_047_2018_2 -               29    1003      21     987      14     987    1364    +    1.3e-248  826.2  18.4  -
Alcaligenaceae_Candidimonas                      -          LKAP-TSAKG2_A05_047_2018_2 -                3     967      21     984      19     986    1411    +    1.6e-248  825.9  18.9  -
Rhodanobacteraceae_Fulvimonas                    -          LKAP-TSAKG2_A05_047_2018_2 -               34    1009      21     987      15     987    1484    +    1.7e-248  825.7  18.3  -
Erwiniaceae_Tatumella                            -          LKAP-TSAKG2_A05_047_2018_2 -               28    1003      20     987      12     987    1490    +    1.8e-248  825.6  18.6  -
Zoogloeaceae_Zoogloea                            -          LKAP-TSAKG2_A05_047_2018_2 -               35    1002      20     984      12     986    1474    +    1.9e-248  825.5  19.3  -
Moraxellaceae_Enhydrobacter                      -          LKAP-TSAKG2_A05_047_2018_2 -               28     994      20     987       9     987    1484    +    2.7e-248  824.6  18.6  -
Aeromonadaceae_Tolumonas                         -          LKAP-TSAKG2_A05_047_2018_2 -               38    1014      20     987      11     987    1514    +    3.4e-248  824.7  18.5  -
Alteromonadaceae_Alteromonas                     -          LKAP-TSAKG2_A05_047_2018_2 -               28     994      20     986      13     987    1464    +    3.8e-248  824.4  18.7  -
Rhodanobacteraceae_Rhodanobacter                 -          LKAP-TSAKG2_A05_047_2018_2 -               33    1010      20     987      12     987    1481    +    4.9e-248  824.3  18.3  -
Burkholderiales_Ideonella                        -          LKAP-TSAKG2_A05_047_2018_2 -               28     991      20     984      10     986    1493    +    6.3e-248  823.9  18.3  -
Alcaligenaceae_Kerstersia                        -          LKAP-TSAKG2_A05_047_2018_2 -               17     986      20     984      12     986    1414    +    6.8e-248  824.0  18.1  -
Enterobacteriaceae_Trabulsiella                  -          LKAP-TSAKG2_A05_047_2018_2 -               20     997      19     987       8     987    1471    +      7e-248  823.8  18.3  -
Hafniaceae_Hafnia                                -          LKAP-TSAKG2_A05_047_2018_2 -               28    1003      20     987      12     987    1463    +    8.4e-248  823.3  18.6  -
Alcaligenaceae_Alcaligenes                       -          LKAP-TSAKG2_A05_047_2018_2 -               22     994      19     984       9     986    1469    +    1.2e-247  822.9  18.2  -
Rhodanobacteraceae_Frateuria                     -          LKAP-TSAKG2_A05_047_2018_2 -               49    1025      20     987      12     987    1542    +    1.7e-247  822.4  18.3  -
Pasteurellaceae_Haemophilus                      -          LKAP-TSAKG2_A05_047_2018_2 -               28    1001      20     987      14     987    1450    +    2.4e-247  821.8  18.6  -
Yersiniaceae_Yersinia                            -          LKAP-TSAKG2_A05_047_2018_2 -               28    1003      20     987      13     987    1461    +    3.2e-247  821.5  18.4  -
Chromobacteriaceae_Vogesella                     -          LKAP-TSAKG2_A05_047_2018_2 -                1     967      21     985      21     986    1424    +      6e-247  820.5  19.2  -
Vibrionaceae_Salinivibrio                        -          LKAP-TSAKG2_A05_047_2018_2 -               47    1035      20     987      12     987    1502    +    6.9e-247  819.9  18.8  -
Oxalobacteraceae_Massilia                        -          LKAP-TSAKG2_A05_047_2018_2 -               18     985      19     985       8     986    1438    +    8.6e-247  820.1  19.0  -
Alcaligenaceae_Derxia                            -          LKAP-TSAKG2_A05_047_2018_2 -               45    1011      20     985       8     986    1481    +    8.9e-247  820.2  18.8  -
Chromobacteriaceae_Paludibacterium               -          LKAP-TSAKG2_A05_047_2018_2 -                1     966      23     985      23     986    1405    +      1e-246  819.9  19.2  -
Francisellaceae_Francisella                      -          LKAP-TSAKG2_A05_047_2018_2 -               48     984      20     966      12     985    1520    +    1.3e-246  819.5  18.5  -
Enterobacteriaceae_Shigella                      -          LKAP-TSAKG2_A05_047_2018_2 -               36    1011      20     987      14     987    1488    +    4.8e-246  817.6  18.4  -
Burkholderiales_Aquabacterium                    -          LKAP-TSAKG2_A05_047_2018_2 -               26     989      20     984       9     986    1451    +      5e-246  817.6  19.1  -
Oxalobacteraceae_Herbaspirillum                  -          LKAP-TSAKG2_A05_047_2018_2 -               28     995      20     984      12     986    1485    +    5.3e-246  817.6  19.0  -
Oxalobacteraceae_Oxalobacter                     -          LKAP-TSAKG2_A05_047_2018_2 -               43    1010      20     984      12     986    1524    +    7.1e-246  817.3  18.9  -
Methylophilaceae_Methylovorus                    -          LKAP-TSAKG2_A05_047_2018_2 -                5     975      15     976      12     986    1441    +    1.1e-245  816.6  18.8  -
Alcaligenaceae_Bordetella                        -          LKAP-TSAKG2_A05_047_2018_2 -               48    1013      20     984      11     986    1476    +    1.2e-245  816.3  18.6  -
Burkholderiales_Rubrivivax                       -          LKAP-TSAKG2_A05_047_2018_2 -               48    1012      20     984      12     987    1496    +    1.5e-245  816.0  18.7  -
Lysobacteraceae_Stenotrophomonas                 -          LKAP-TSAKG2_A05_047_2018_2 -               28    1005      20     987      13     987    1484    +    1.5e-245  815.9  18.5  -
Alcaligenaceae_Pigmentiphaga                     -          LKAP-TSAKG2_A05_047_2018_2 -               28     993      20     984      12     986    1481    +    1.8e-245  815.7  18.7  -
Enterobacteriaceae_Pseudocitrobacter             -          LKAP-TSAKG2_A05_047_2018_2 -               25    1000      20     987       9     987    1459    +    2.1e-245  815.5  18.5  -
Sulfuricellaceae_Sulfuriferula                   -          LKAP-TSAKG2_A05_047_2018_2 -               28     988      20     975      12     986    1461    +    2.9e-245  815.0  18.9  -
Morganellaceae_Providencia                       -          LKAP-TSAKG2_A05_047_2018_2 -               37    1009      21     987      14     987    1489    +      3e-245  814.9  18.5  -
Enterobacteriaceae_Pluralibacter                 -          LKAP-TSAKG2_A05_047_2018_2 -               49    1023      21     984      14     987    1532    +    4.2e-245  814.4  18.7  -
Burkholderiaceae_Cupriavidus                     -          LKAP-TSAKG2_A05_047_2018_2 -               31     990      19     977      10     986    1488    +    8.8e-245  813.6  18.4  -
Chromobacteriaceae_Deefgea                       -          LKAP-TSAKG2_A05_047_2018_2 -               28    1002      19     987       7     987    1511    +      9e-245  813.4  18.5  -
Burkholderiales_Leptothrix                       -          LKAP-TSAKG2_A05_047_2018_2 -               49    1010      20     984      12     986    1521    +    3.1e-244  811.6  18.1  -
Neisseriaceae_Uruburuella                        -          LKAP-TSAKG2_A05_047_2018_2 -               28    1003      20     987      12     987    1477    +    3.4e-244  811.6  18.4  -
Yersiniaceae_Rouxiella                           -          LKAP-TSAKG2_A05_047_2018_2 -               57    1030      20     985      14     987    1551    +      9e-244  810.0  18.4  -
Hafniaceae_Edwardsiella                          -          LKAP-TSAKG2_A05_047_2018_2 -               28    1005      20     987       8     987    1466    +    9.9e-244  809.8  18.3  -
Enterobacteriaceae_Franconibacter                -          LKAP-TSAKG2_A05_047_2018_2 -               34     999      20     979       8     987    1325    +    1.1e-243  810.1  18.5  -
Succinivibrionaceae_Anaerobiospirillum           -          LKAP-TSAKG2_A05_047_2018_2 -               39     983      21     987      15     987    1494    +    1.8e-243  809.0  19.0  -
Rhodocyclaceae_Propionivibrio                    -          LKAP-TSAKG2_A05_047_2018_2 -               36    1006      20     985      12     986    1496    +    2.8e-243  808.6  18.8  -
